1711,125,Xã Chiềng Chăn,102
1712,125,Xã Mương Chanh,102
1713,125,Xã Chiềng Ban,102
1714,125,Xã Chiềng Mung,102
1715,125,Xã Mường Bon,102
1716,125,Xã Chiềng Chung,102
1717,125,Xã Chiềng Mai,102
1718,125,Xã Hát Lót,102
1719,125,Xã Nà Pó,102
1720,125,Xã Cò  Nòi,102
1721,125,Xã Chiềng Nơi,102
1722,125,Xã Phiêng Cằm,102
1723,125,Xã Chiềng Dong,102
1724,125,Xã Chiềng Kheo,102
1725,125,Xã Chiềng Ve,102
1726,125,Xã Chiềng Lương,102
1727,125,Xã Phiêng Pằn,102
1728,125,Xã Nà Ơt,102
1729,125,Xã Tà Hộc,102
1730,126,Thị trấn Sông Mã,103
1731,126,Xã Bó Sinh,103
1732,126,Xã Pú Pẩu,103
1733,126,Xã Chiềng Phung,103
1734,126,Xã Chiềng En,103
1735,126,Xã Mường Lầm,103
1736,126,Xã Nậm Ty,103
1737,126,Xã Đứa Mòn,103
1738,126,Xã Yên Hưng,103
1739,126,Xã Chiềng Sơ,103
1740,126,Xã Nà Nghịu,103
1741,126,Xã Nậm Mằn,103
1742,126,Xã Chiềng Khoong,103
1743,126,Xã Chiềng Cang,103
1744,126,Xã Huổi Một,103
1745,126,Xã Mường Sai,103
1746,126,Xã Mường Cai,103
1747,126,Xã Mường Hung,103
1748,126,Xã Chiềng Khương,103
1749,127,Xã Sam Kha,104
1750,127,Xã Púng Bánh,104
1751,127,Xã Sốp Cộp,104
1752,127,Xã Dồm Cang,104
1753,127,Xã Nậm Lạnh,104
1754,127,Xã Mường Lèo,104
1755,127,Xã Mường Và,104
1756,127,Xã Mường Lạn,104
1757,128,Xã Suối Bàng,105
1758,128,Xã Song Khủa,105
1759,128,Xã Liên Hoà,105
1760,128,Xã Tô Múa,105
1761,128,Xã Mường Tè,105
1762,128,Xã Chiềng Khoa,105
1763,128,Xã Mường Men,105
1764,128,Xã Quang Minh,105
1765,128,Xã Vân Hồ,105
1766,128,Xã Lóng Luông,105
1767,128,Xã Chiềng Yên,105
1768,128,Xã Chiềng Xuân,105
1769,128,Xã Xuân Nha,105
1770,128,Xã Tân Xuân,105
1771,132,Phường Yên Thịnh,106
1772,132,Phường Yên Ninh,106
1773,132,Phường Minh Tân,106
1774,132,Phường Nguyễn Thái Học,106
1775,132,Phường Đồng Tâm,106
1776,132,Phường Nguyễn Phúc,106
1777,132,Phường Hồng Hà,106
1778,132,Xã Minh Bảo,106
1779,132,Phường Nam Cường,106
1780,132,Xã Tuy Lộc,106
1781,132,Xã Tân Thịnh,106
1782,132,Xã Âu Lâu,106
1783,132,Xã Giới Phiên,106
1784,132,Phường Hợp Minh,106
1785,132,Xã Văn Phú,106
1786,133,Phường Pú Trạng,107
1787,133,Phường Trung Tâm,107
1788,133,Phường Tân An,107
1789,133,Phường Cầu Thia,107
1790,133,Xã Nghĩa Lợi,107
1791,133,Xã Nghĩa Phúc,107
1792,133,Xã Nghĩa An,107
1793,133,Xã Nghĩa Lộ,107
1794,133,Xã Sơn A,107
1795,133,Xã Phù Nham,107
1796,133,Xã Thanh Lương,107
1797,133,Xã Hạnh Sơn,107
1798,133,Xã Phúc Sơn,107
1799,133,Xã Thạch Lương,107
1800,135,Thị trấn Yên Thế,108
1801,135,Xã Tân Phượng,108
1802,135,Xã Lâm Thượng,108
1803,135,Xã Khánh Thiện,108
1804,135,Xã Minh Chuẩn,108
1805,135,Xã Mai Sơn,108
1806,135,Xã Khai Trung,108
1807,135,Xã Mường Lai,108
1808,135,Xã An Lạc,108
1809,135,Xã Minh Xuân,108
1810,135,Xã Tô Mậu,108
1811,135,Xã Tân Lĩnh,108
1812,135,Xã Yên Thắng,108
1813,135,Xã Khánh Hoà,108
1814,135,Xã Vĩnh Lạc,108
1815,135,Xã Liễu Đô,108
1816,135,Xã Động Quan,108
1817,135,Xã Tân Lập,108
1818,135,Xã Minh Tiến,108
1819,135,Xã Trúc Lâu,108
1820,135,Xã Phúc Lợi,108
1821,135,Xã Phan Thanh,108
1822,135,Xã An Phú,108
1823,135,Xã Trung Tâm,108
1824,136,Thị trấn Mậu A,109
1825,136,Xã Lang Thíp,109
1826,136,Xã Lâm Giang,109
1827,136,Xã Châu Quế Thượng,109
1828,136,Xã Châu Quế Hạ,109
1829,136,Xã An Bình,109
1830,136,Xã Quang Minh,109
1831,136,Xã Đông An,109
1832,136,Xã Đông Cuông,109
1833,136,Xã Phong Dụ Hạ,109
1834,136,Xã Mậu Đông,109
1835,136,Xã Ngòi A,109
1836,136,Xã Xuân Tầm,109
1837,136,Xã Tân Hợp,109
1838,136,Xã An Thịnh,109
1839,136,Xã Yên Thái,109
1840,136,Xã Phong Dụ Thượng,109
1841,136,Xã Yên Hợp,109
1842,136,Xã Đại Sơn,109
1843,136,Xã Đại Phác,109
1844,136,Xã Yên Phú,109
1845,136,Xã Xuân Ái,109
1846,136,Xã Viễn Sơn,109
1847,136,Xã Mỏ Vàng,109
1848,136,Xã Nà Hẩu,109
1849,137,Thị trấn Mù Căng Chải,110
1850,137,Xã Hồ Bốn,110
1851,137,Xã Nậm Có,110
1852,137,Xã Khao Mang,110
1853,137,Xã Mồ Dề,110
1854,137,Xã Chế Cu Nha,110
1855,137,Xã Lao Chải,110
1856,137,Xã Kim Nọi,110
1857,137,Xã Cao Phạ,110
1858,137,Xã La Pán Tẩn,110
1859,137,Xã Dế Su Phình,110
1860,137,Xã Chế Tạo,110
1861,137,Xã Púng Luông,110
1862,137,Xã Nậm Khắt,110
1863,138,Thị trấn Cổ Phúc,111
1864,138,Xã Tân Đồng,111
1865,138,Xã Báo Đáp,111
1866,138,Xã Đào Thịnh,111
1867,138,Xã Việt Thành,111
1868,138,Xã Hòa Cuông,111
1869,138,Xã Minh Quán,111
1870,138,Xã Quy Mông,111
1871,138,Xã Cường Thịnh,111
1872,138,Xã Kiên Thành,111
1873,138,Xã Nga Quán,111
1874,138,Xã Y Can,111
1875,138,Xã Lương Thịnh,111
1876,138,Xã Bảo Hưng,111
1877,138,Xã Việt Cường,111
1878,138,Xã Minh Quân,111
1879,138,Xã Hồng Ca,111
1880,138,Xã Hưng Thịnh,111
1881,138,Xã Hưng Khánh,111
1882,138,Xã Việt Hồng,111
1883,138,Xã Vân Hội,111
1884,139,Thị trấn Trạm Tấu,112
1885,139,Xã Túc Đán,112
1886,139,Xã Pá Lau,112
1887,139,Xã Xà Hồ,112
1888,139,Xã Phình Hồ,112
1889,139,Xã Trạm Tấu,112
1890,139,Xã Tà Si Láng,112
1891,139,Xã Pá Hu,112
1892,139,Xã Làng Nhì,112
1893,139,Xã Bản Công,112
1894,139,Xã Bản Mù,112
1895,139,Xã Hát Lìu,112
1896,140,Thị trấn NT Liên Sơn,113
1897,140,Thị trấn NT Trần Phú,113
1898,140,Xã Tú Lệ,113
1899,140,Xã Nậm Búng,113
1900,140,Xã Gia Hội,113
1901,140,Xã Sùng Đô,113
1902,140,Xã Nậm Mười,113
1903,140,Xã An Lương,113
1904,140,Xã Nậm Lành,113
1905,140,Xã Sơn Lương,113
1906,140,Xã Suối Quyền,113
1907,140,Xã Suối Giàng,113
1908,140,Xã Nghĩa Sơn,113
1909,140,Xã Suối Bu,113
1910,140,Thị trấn Sơn Thịnh,113
1911,140,Xã Đại Lịch,113
1912,140,Xã Đồng Khê,113
1913,140,Xã Cát Thịnh,113
1914,140,Xã Tân Thịnh,113
1915,140,Xã Chấn Thịnh,113
1916,140,Xã Bình Thuận,113
1917,140,Xã Thượng Bằng La,113
1918,140,Xã Minh An,113
1919,140,Xã Nghĩa Tâm,113
1920,141,Thị trấn Yên Bình,114
1921,141,Thị trấn Thác Bà,114
1922,141,Xã Xuân Long,114
1923,141,Xã Cảm Nhân,114
1924,141,Xã Ngọc Chấn,114
1925,141,Xã Tân Nguyên,114
1926,141,Xã Phúc Ninh,114
1927,141,Xã Bảo Ái,114
1928,141,Xã Mỹ Gia,114
1929,141,Xã Xuân Lai,114
1930,141,Xã Mông Sơn,114
1931,141,Xã Cảm Ân,114
1932,141,Xã Yên Thành,114
1933,141,Xã Tân Hương,114
1934,141,Xã Phúc An,114
1935,141,Xã Bạch Hà,114
1936,141,Xã Vũ Linh,114
1937,141,Xã Đại Đồng,114
1938,141,Xã Vĩnh Kiên,114
1939,141,Xã Yên Bình,114
1940,141,Xã Thịnh Hưng,114
1941,141,Xã Hán Đà,114
1942,141,Xã Phú Thịnh,114
1943,141,Xã Đại Minh,114
1944,148,Phường Thái Bình,115
1945,148,Phường Tân Hòa,115
1946,148,Phường Thịnh Lang,115
1947,148,Phường Hữu Nghị,115
1948,148,Phường Tân Thịnh,115
1949,148,Phường Đồng Tiến,115
1950,148,Phường Phương Lâm,115
1951,148,Xã Yên Mông,115
1952,148,Phường Quỳnh Lâm,115
1953,148,Phường Dân Chủ,115
1954,148,Xã Hòa Bình,115
1955,148,Phường Thống Nhất,115
1956,148,Phường Kỳ Sơn,115
1957,148,Xã Thịnh Minh,115
1958,148,Xã Hợp Thành,115
1959,148,Xã Quang Tiến,115
1960,148,Xã Mông Hóa,115
1961,148,Phường Trung Minh,115
1962,148,Xã Độc Lập,115
1963,150,Thị trấn Đà Bắc,116
1964,150,Xã Nánh Nghê,116
1965,150,Xã Giáp Đắt,116
1966,150,Xã Mường Chiềng,116
1967,150,Xã Tân Pheo,116
1968,150,Xã Đồng Chum,116
1969,150,Xã Tân Minh,116
1970,150,Xã Đoàn Kết,116
1971,150,Xã Đồng Ruộng,116
1972,150,Xã Tú Lý,116
1973,150,Xã Trung Thành,116
1974,150,Xã Yên Hòa,116
1975,150,Xã Cao Sơn,116
1976,150,Xã Toàn Sơn,116
1977,150,Xã Hiền Lương,116
1978,150,Xã Tiền Phong,116
1979,150,Xã Vầy Nưa,116
1980,152,Thị trấn Lương Sơn,117
1981,152,Xã Lâm Sơn,117
1982,152,Xã Hòa Sơn,117
1983,152,Xã Tân Vinh,117
1984,152,Xã Nhuận Trạch,117
1985,152,Xã Cao Sơn,117
1986,152,Xã Cư Yên,117
1987,152,Xã Liên Sơn,117
1988,152,Xã Cao Dương,117
1989,152,Xã Thanh Sơn,117
1990,152,Xã Thanh Cao,117
1991,153,Thị trấn Bo,118
1992,153,Xã Đú Sáng,118
1993,153,Xã Hùng Sơn,118
1994,153,Xã Bình Sơn,118
1995,153,Xã Tú Sơn,118
1996,153,Xã Vĩnh Tiến,118
1997,153,Xã Đông Bắc,118
1998,153,Xã Xuân Thủy,118
1999,153,Xã Vĩnh Đồng,118
2000,153,Xã Kim Lập,118
2001,153,Xã Hợp Tiến,118
2002,153,Xã Kim Bôi,118
2003,153,Xã Nam Thượng,118
2004,153,Xã Cuối Hạ,118
2005,153,Xã Sào Báy,118
2006,153,Xã Mi Hòa,118
2007,153,Xã Nuông Dăm,118
2008,154,Thị trấn Cao Phong,119
2009,154,Xã Bình Thanh,119
2010,154,Xã Thung Nai,119
2011,154,Xã Bắc Phong,119
2012,154,Xã Thu Phong,119
2013,154,Xã Hợp Phong,119
2014,154,Xã Tây Phong,119
2015,154,Xã Dũng Phong,119
2016,154,Xã Nam Phong,119
2017,154,Xã Thạch Yên,119
2018,155,Thị trấn Mãn Đức,120
2019,155,Xã Suối Hoa,120
2020,155,Xã Phú Vinh,120
2021,155,Xã Phú Cường,120
2022,155,Xã Mỹ Hòa,120
2023,155,Xã Quyết Chiến,120
2024,155,Xã Phong Phú,120
2025,155,Xã Tử Nê,120
2026,155,Xã Thanh Hối,120
2027,155,Xã Ngọc Mỹ,120
2028,155,Xã Đông Lai,120
2029,155,Xã Vân Sơn,120
2030,155,Xã Nhân Mỹ,120
2031,155,Xã Lỗ Sơn,120
2032,155,Xã Ngổ Luông,120
2033,155,Xã Gia Mô,120
2034,156,Xã Tân Thành,121
2035,156,Thị trấn Mai Châu,121
2036,156,Xã Sơn Thủy,121
2037,156,Xã Pà Cò,121
2038,156,Xã Hang Kia,121
2039,156,Xã Đồng Tân,121
2040,156,Xã Cun Pheo,121
2041,156,Xã Bao La,121
2042,156,Xã Tòng Đậu,121
2043,156,Xã Nà Phòn,121
2044,156,Xã Săm Khóe,121
2045,156,Xã Chiềng Châu,121
2046,156,Xã Mai Hạ,121
2047,156,Xã Thành Sơn,121
2048,156,Xã Mai Hịch,121
2049,156,Xã Vạn Mai,121
2050,157,Thị trấn Vụ Bản,122
2051,157,Xã Quý Hòa,122
2052,157,Xã Miền Đồi,122
2053,157,Xã Mỹ Thành,122
2054,157,Xã Tuân Đạo,122
2055,157,Xã Văn Nghĩa,122
2056,157,Xã Văn Sơn,122
2057,157,Xã Tân Lập,122
2058,157,Xã Nhân Nghĩa,122
2059,157,Xã Thượng Cốc,122
2060,157,Xã Quyết Thắng,122
2061,157,Xã Xuất Hóa,122
2062,157,Xã Yên Phú,122
2063,157,Xã Bình Hẻm,122
2064,157,Xã Định Cư,122
2065,157,Xã Chí Đạo,122
2066,157,Xã Ngọc Sơn,122
2067,157,Xã Hương Nhượng,122
2068,157,Xã Vũ Bình,122
2069,157,Xã Tự Do,122
2070,157,Xã Yên Nghiệp,122
2071,157,Xã Tân Mỹ,122
2072,157,Xã Ân Nghĩa,122
2073,157,Xã Ngọc Lâu,122
2074,158,Thị trấn Hàng Trạm,123
2075,158,Xã Lạc Sỹ,123
2076,158,Xã Lạc Lương,123
2077,158,Xã Bảo Hiệu,123
2078,158,Xã Đa Phúc,123
2079,158,Xã Hữu Lợi,123
2080,158,Xã Lạc Thịnh,123
2081,158,Xã Đoàn Kết,123
2082,158,Xã Phú Lai,123
2083,158,Xã Yên Trị,123
2084,158,Xã Ngọc Lương,123
2085,159,Thị trấn Ba Hàng Đồi,124
2086,159,Thị trấn Chi Nê,124
2087,159,Xã Phú Nghĩa,124
2088,159,Xã Phú Thành,124
2089,159,Xã Hưng Thi,124
2090,159,Xã Khoan Dụ,124
2091,159,Xã Đồng Tâm,124
2092,159,Xã Yên Bồng,124
2093,159,Xã Thống Nhất,124
2094,159,Xã An Bình,124
2095,164,Phường Quán Triều,125
2096,164,Phường Quang Vinh,125
2097,164,Phường Túc Duyên,125
2098,164,Phường Hoàng Văn Thụ,125
2099,164,Phường Trưng Vương,125
2100,164,Phường Quang Trung,125
2101,164,Phường Phan Đình Phùng,125
2102,164,Phường Tân Thịnh,125
2103,164,Phường Thịnh Đán,125
2104,164,Phường Đồng Quang,125
2105,164,Phường Gia Sàng,125
2106,164,Phường Tân Lập,125
2107,164,Phường Cam Giá,125
2108,164,Phường Phú Xá,125
2109,164,Phường Hương Sơn,125
2110,164,Phường Trung Thành,125
2111,164,Phường Tân Thành,125
2112,164,Phường Tân Long,125
2113,164,Xã Phúc Hà,125
2114,164,Xã Phúc Xuân,125
2115,164,Xã Quyết Thắng,125
2116,164,Xã Phúc Trìu,125
2117,164,Xã Thịnh Đức,125
2118,164,Phường Tích Lương,125
2119,164,Xã Tân Cương,125
2120,164,Xã Sơn Cẩm,125
2121,164,Phường Chùa Hang,125
2122,164,Xã Cao Ngạn,125
2123,164,Xã Linh Sơn,125
2124,164,Phường Đồng Bẩm,125
2125,164,Xã Huống Thượng,125
2126,164,Xã Đồng Liên,125
2127,165,Phường Lương Sơn,126
2128,165,Phường Châu Sơn,126
2129,165,Phường Mỏ Chè,126
2130,165,Phường Cải Đan,126
2131,165,Phường Thắng Lợi,126
2132,165,Phường Phố Cò,126
2133,165,Xã Tân Quang,126
2134,165,Phường Bách Quang,126
2135,165,Xã Bình Sơn,126
2136,165,Xã Bá Xuyên,126
2137,167,Thị trấn Chợ Chu,127
2138,167,Xã Linh Thông,127
2139,167,Xã Lam Vỹ,127
2140,167,Xã Quy Kỳ,127
2141,167,Xã Tân Thịnh,127
2142,167,Xã Kim Phượng,127
2143,167,Xã Bảo Linh,127
2144,167,Xã Phúc Chu,127
2145,167,Xã Tân Dương,127
2146,167,Xã Phượng Tiến,127
2147,167,Xã Bảo Cường,127
2148,167,Xã Đồng Thịnh,127
2149,167,Xã Định Biên,127
2150,167,Xã Thanh Định,127
2151,167,Xã Trung Hội,127
2152,167,Xã Trung Lương,127
2153,167,Xã Bình Yên,127
2154,167,Xã Điềm Mặc,127
2155,167,Xã Phú Tiến,127
2156,167,Xã Bộc Nhiêu,127
2157,167,Xã Sơn Phú,127
2158,167,Xã Phú Đình,127
2159,167,Xã Bình Thành,127
2160,168,Thị trấn Giang Tiên,128
2161,168,Thị trấn Đu,128
2162,168,Xã Yên Ninh,128
2163,168,Xã Yên Trạch,128
2164,168,Xã Yên Đổ,128
2165,168,Xã Yên Lạc,128
2166,168,Xã Ôn Lương,128
2167,168,Xã Động Đạt,128
2168,168,Xã Phủ Lý,128
2169,168,Xã Phú Đô,128
2170,168,Xã Hợp Thành,128
2171,168,Xã Tức Tranh,128
2172,168,Xã Phấn Mễ,128
2173,168,Xã Vô Tranh,128
2174,168,Xã Cổ Lũng,128
2175,169,Thị trấn Sông Cầu,129
2176,169,Thị trấn Trại Cau,129
2177,169,Xã Văn Lăng,129
2178,169,Xã Tân Long,129
2179,169,Xã Hòa Bình,129
2180,169,Xã Quang Sơn,129
2181,169,Xã Minh Lập,129
2182,169,Xã Văn Hán,129
2183,169,Xã Hóa Trung,129
2184,169,Xã Khe Mo,129
2185,169,Xã Cây Thị,129
2186,169,Xã Hóa Thượng,129
2187,169,Xã Hợp Tiến,129
2188,169,Xã Tân Lợi,129
2189,169,Xã Nam Hòa,129
2190,170,Thị trấn Đình Cả,130
2191,170,Xã Sảng Mộc,130
2192,170,Xã Nghinh Tường,130
2193,170,Xã Thần Xa,130
2194,170,Xã Vũ Chấn,130
2195,170,Xã Thượng Nung,130
2196,170,Xã Phú Thượng,130
2197,170,Xã Cúc Đường,130
2198,170,Xã La Hiên,130
2199,170,Xã Lâu Thượng,130
2200,170,Xã Tràng Xá,130
2201,170,Xã Phương Giao,130
2202,170,Xã Liên Minh,130
2203,170,Xã Dân Tiến,130
2204,170,Xã Bình Long,130
2205,171,Thị trấn Hùng Sơn,131
2206,171,Thị trấn Quân Chu,131
2207,171,Xã Phúc Lương,131
2208,171,Xã Minh Tiến,131
2209,171,Xã Yên Lãng,131
2210,171,Xã Đức Lương,131
2211,171,Xã Phú Cường,131
2212,171,Xã Na Mao,131
2213,171,Xã Phú Lạc,131
2214,171,Xã Tân Linh,131
2215,171,Xã Phú Thịnh,131
2216,171,Xã Phục Linh,131
2217,171,Xã Phú Xuyên,131
2218,171,Xã Bản Ngoại,131
2219,171,Xã Tiên Hội,131
2220,171,Xã Cù Vân,131
2221,171,Xã Hà Thượng,131
2222,171,Xã La Bằng,131
2223,171,Xã Hoàng Nông,131
2224,171,Xã Khôi Kỳ,131
2225,171,Xã An Khánh,131
2226,171,Xã Tân Thái,131
2227,171,Xã Bình Thuận,131
2228,171,Xã Lục Ba,131
2229,171,Xã Mỹ Yên,131
2230,171,Xã Vạn Thọ,131
2231,171,Xã Văn Yên,131
2232,171,Xã Ký Phú,131
2233,171,Xã Cát Nê,131
2234,171,Xã Quân Chu,131
2235,172,Phường Bãi Bông,132
2236,172,Phường Bắc Sơn,132
2237,172,Phường Ba Hàng,132
2238,172,Xã Phúc Tân,132
2239,172,Xã Phúc Thuận,132
2240,172,Phường Hồng Tiến,132
2241,172,Xã Minh Đức,132
2242,172,Phường Đắc Sơn,132
2243,172,Phường Đồng Tiến,132
2244,172,Xã Thành Công,132
2245,172,Phường Tiên Phong,132
2246,172,Xã Vạn Phái,132
2247,172,Phường Nam Tiến,132
2248,172,Phường Tân Hương,132
2249,172,Phường Đông Cao,132
2250,172,Phường Trung Thành,132
2251,172,Phường Tân Phú,132
2252,172,Phường Thuận Thành,132
2253,173,Thị trấn Hương Sơn,133
2254,173,Xã Bàn Đạt,133
2255,173,Xã Tân Khánh,133
2256,173,Xã Tân Kim,133
2257,173,Xã Tân Thành,133
2258,173,Xã Đào Xá,133
2259,173,Xã Bảo Lý,133
2260,173,Xã Thượng Đình,133
2261,173,Xã Tân Hòa,133
2262,173,Xã Nhã Lộng,133
2263,173,Xã Điềm Thụy,133
2264,173,Xã Xuân Phương,133
2265,173,Xã Tân Đức,133
2266,173,Xã Úc Kỳ,133
2267,173,Xã Lương Phú,133
2268,173,Xã Nga My,133
2269,173,Xã Kha Sơn,133
2270,173,Xã Thanh Ninh,133
2271,173,Xã Dương Thành,133
2272,173,Xã Hà Châu,133
2273,178,Phường Hoàng Văn Thụ,134
2274,178,Phường Tam Thanh,134
2275,178,Phường Vĩnh Trại,134
2276,178,Phường Đông Kinh,134
2277,178,Phường Chi Lăng,134
2278,178,Xã Hoàng Đồng,134
2279,178,Xã Quảng Lạc,134
2280,178,Xã Mai Pha,134
2281,180,Thị trấn Thất Khê,135
2282,180,Xã Khánh Long,135
2283,180,Xã Đoàn Kết,135
2284,180,Xã Quốc Khánh,135
2285,180,Xã Vĩnh Tiến,135
2286,180,Xã Cao Minh,135
2287,180,Xã Chí Minh,135
2288,180,Xã Tri Phương,135
2289,180,Xã Tân Tiến,135
2290,180,Xã Tân Yên,135
2291,180,Xã Đội Cấn,135
2292,180,Xã Tân Minh,135
2293,180,Xã Kim Đồng,135
2294,180,Xã Chi Lăng,135
2295,180,Xã Trung Thành,135
2296,180,Xã Đại Đồng,135
2297,180,Xã Đào Viên,135
2298,180,Xã Đề Thám,135
2299,180,Xã Kháng Chiến,135
2300,180,Xã Hùng Sơn,135
2301,180,Xã Quốc Việt,135
2302,180,Xã Hùng Việt,135
2303,181,Xã Hưng Đạo,136
2304,181,Xã Vĩnh Yên,136
2305,181,Xã Hoa Thám,136
2306,181,Xã Quý Hòa,136
2307,181,Xã Hồng Phong,136
2308,181,Xã Yên Lỗ,136
2309,181,Xã Thiện Hòa,136
2310,181,Xã Quang Trung,136
2311,181,Xã Thiện Thuật,136
2312,181,Xã Minh Khai,136
2313,181,Xã Thiện Long,136
2314,181,Xã Hoàng Văn Thụ,136
2315,181,Xã Hòa Bình,136
2316,181,Xã Mông Ân,136
2317,181,Xã Tân Hòa,136
2318,181,Thị trấn Bình Gia,136
2319,181,Xã Hồng Thái,136
2320,181,Xã Bình La,136
2321,181,Xã Tân Văn,136
2322,182,Thị trấn Na Sầm,137
2323,182,Xã Trùng Khánh,137
2324,182,Xã Bắc La,137
2325,182,Xã Thụy Hùng,137
2326,182,Xã Bắc Hùng,137
2327,182,Xã Tân Tác,137
2328,182,Xã Thanh Long,137
2329,182,Xã Hội Hoan,137
2330,182,Xã Bắc Việt,137
2331,182,Xã Hoàng Việt,137
2332,182,Xã Gia Miễn,137
2333,182,Xã Thành Hòa,137
2334,182,Xã Tân Thanh,137
2335,182,Xã Tân Mỹ,137
2336,182,Xã Hồng Thái,137
2337,182,Xã  Hoàng Văn Thụ,137
2338,182,Xã Nhạc Kỳ,137
2339,183,Thị trấn Đồng Đăng,138
2340,183,Thị trấn Cao Lộc,138
2341,183,Xã Bảo Lâm,138
2342,183,Xã Thanh Lòa,138
2343,183,Xã Cao Lâu,138
2344,183,Xã Thạch Đạn,138
2345,183,Xã Xuất Lễ,138
2346,183,Xã Hồng Phong,138
2347,183,Xã Thụy Hùng,138
2348,183,Xã Lộc Yên,138
2349,183,Xã Phú Xá,138
2350,183,Xã Bình Trung,138
2351,183,Xã Hải Yến,138
2352,183,Xã Hòa Cư,138
2353,183,Xã Hợp Thành,138
2354,183,Xã Công Sơn,138
2355,183,Xã Gia Cát,138
2356,183,Xã Mẫu Sơn,138
2357,183,Xã Xuân Long,138
2358,183,Xã Tân Liên,138
2359,183,Xã Yên Trạch,138
2360,183,Xã Tân Thành,138
2361,184,Thị trấn Văn Quan,139
2362,184,Xã Trấn Ninh,139
2363,184,Xã Liên Hội,139
2364,184,Xã Hòa Bình,139
2365,184,Xã Tú Xuyên,139
2366,184,Xã Điềm He,139
2367,184,Xã An Sơn,139
2368,184,Xã Khánh Khê,139
2369,184,Xã Lương Năng,139
2370,184,Xã Đồng Giáp,139
2371,184,Xã Bình Phúc,139
2372,184,Xã Tràng Các,139
2373,184,Xã Tân Đoàn,139
2374,184,Xã Tri Lễ,139
2375,184,Xã Tràng Phái,139
2376,184,Xã Yên Phúc,139
2377,184,Xã Hữu Lễ,139
2378,185,Thị trấn Bắc Sơn,140
2379,185,Xã Long Đống,140
2380,185,Xã Vạn Thủy,140
2381,185,Xã Đồng ý,140
2382,185,Xã Tân Tri,140
2383,185,Xã Bắc Quỳnh,140
2384,185,Xã Hưng Vũ,140
2385,185,Xã Tân Lập,140
2386,185,Xã Vũ Sơn,140
2387,185,Xã Chiêu Vũ,140
2388,185,Xã Tân Hương,140
2389,185,Xã Chiến Thắng,140
2390,185,Xã Vũ Lăng,140
2391,185,Xã Trấn Yên,140
2392,185,Xã Vũ Lễ,140
2393,185,Xã Nhất Hòa,140
2394,185,Xã Tân Thành,140
2395,185,Xã Nhất Tiến,140
2396,186,Thị trấn Hữu Lũng,141
2397,186,Xã Hữu Liên,141
2398,186,Xã Yên Bình,141
2399,186,Xã Quyết Thắng,141
2400,186,Xã Hòa Bình,141
2401,186,Xã Yên Thịnh,141
2402,186,Xã Yên Sơn,141
2403,186,Xã Thiện Tân,141
2404,186,Xã Yên Vượng,141
2405,186,Xã Minh Tiến,141
2406,186,Xã Nhật Tiến,141
2407,186,Xã Thanh Sơn,141
2408,186,Xã Đồng Tân,141
2409,186,Xã Cai Kinh,141
2410,186,Xã Hòa Lạc,141
2411,186,Xã Vân Nham,141
2412,186,Xã Đồng Tiến,141
2413,186,Xã Tân Thành,141
2414,186,Xã Hòa Sơn,141
2415,186,Xã Minh Sơn,141
2416,186,Xã Hồ Sơn,141
2417,186,Xã Sơn Hà,141
2418,186,Xã Minh Hòa,141
2419,186,Xã Hòa Thắng,141
2420,187,Thị trấn Đồng Mỏ,142
2421,187,Thị trấn Chi Lăng,142
2422,187,Xã Vân An,142
2423,187,Xã Vân Thủy,142
2424,187,Xã Gia Lộc,142
2425,187,Xã Bắc Thủy,142
2426,187,Xã Chiến Thắng,142
2427,187,Xã Mai Sao,142
2428,187,Xã Bằng Hữu,142
2429,187,Xã Thượng Cường,142
2430,187,Xã Bằng Mạc,142
2431,187,Xã Nhân Lý,142
2432,187,Xã Lâm Sơn,142
2433,187,Xã Liên Sơn,142
2434,187,Xã Vạn Linh,142
2435,187,Xã Hòa Bình,142
2436,187,Xã Hữu Kiên,142
2437,187,Xã Quan Sơn,142
2438,187,Xã Y Tịch,142
2439,187,Xã Chi Lăng,142
2440,188,Thị trấn Na Dương,143
2441,188,Thị trấn Lộc Bình,143
2442,188,Xã Mẫu Sơn,143
2443,188,Xã Yên Khoái,143
2444,188,Xã Khánh Xuân,143
2445,188,Xã Tú Mịch,143
2446,188,Xã Hữu Khánh,143
2447,188,Xã Đồng Bục,143
2448,188,Xã Tam Gia,143
2449,188,Xã Tú Đoạn,143
2450,188,Xã Khuất Xá,143
2451,188,Xã Tĩnh Bắc,143
2452,188,Xã Thống Nhất,143
2453,188,Xã Sàn Viên,143
2454,188,Xã Đông Quan,143
2455,188,Xã Minh Hiệp,143
2456,188,Xã Hữu Lân,143
2457,188,Xã Lợi Bác,143
2458,188,Xã Nam Quan,143
2459,188,Xã Xuân Dương,143
2460,188,Xã Ái Quốc,143
2461,189,Thị trấn Đình Lập,144
2462,189,Thị trấn NT Thái Bình,144
2463,189,Xã Bắc Xa,144
2464,189,Xã Bính Xá,144
2465,189,Xã Kiên Mộc,144
2466,189,Xã Đình Lập,144
2467,189,Xã Thái Bình,144
2468,189,Xã Cường Lợi,144
2469,189,Xã Châu Sơn,144
2470,189,Xã Lâm Ca,144
2471,189,Xã Đồng Thắng,144
2472,189,Xã Bắc Lãng,144
2473,193,Phường Hà Khánh,145
2474,193,Phường Hà Phong,145
